GUID,Start Day and Time,End Day and Time,Header,Title,Description
1,03/15/2015 7:00,03/15/2015 7:55,Morning,Registration: Ballroom foyer,Continental Breakfast,
2,03/15/2015 7:55,03/15/2015 8:00,Morning,Welcome and Orientation,"Julian Robinson, MD"
3,03/15/2015 8:00,03/15/2015 8:40,Obstetrics 1 / Ballroom / Moderator: Dr. Robinson,Cerebral Palsy: Reflections After the ACOG Task Force Report,"Mary D'Alton, MD"
4,03/15/2015 8:40,03/15/2015 8:50,Obstetrics 1 / Ballroom / Moderator: Dr. Robinson,Questions and Discussion,
5,03/15/2015 8:50,03/15/2015 9:30,Obstetrics 1 / Ballroom / Moderator: Dr. Robinson,Cocktails and Ice: Therapy for Neonatal Encephalopathy,"Terrie Inder, MD"
6,03/15/2015 9:30,03/15/2015 9:40,Obstetrics 1 / Ballroom / Moderator: Dr. Robinson,Questions and Discussion,
7,03/15/2015 9:40,03/15/2015 10:00,Obstetrics 1 / Ballroom / Moderator: Dr. Robinson,Coffee Break,
8,03/15/2015 10:00,03/15/2015 10:40,Obstetrics 1 / Ballroom / Moderator: Dr. Robinson,New Guidelines for Hypertension in Pregnancy,"Errol Norwitz, MD"
9,03/15/2015 10:40,03/15/2015 10:50,Obstetrics 1 / Ballroom / Moderator: Dr. Robinson,Questions and Discussion,
10,03/15/2015 10:50,03/15/2015 11:30,Obstetrics 1 / Ballroom / Moderator: Dr. Robinson,Labor in 2015: Navigating Pitfalls and Avoiding Cesarean Delivery,"Katherine Economy, MD"
11,03/15/2015 11:30,03/15/2015 11:40,Obstetrics 1 / Ballroom / Moderator: Dr. Robinson,Questions and Discussion,
12,03/15/2015 11:40,03/15/2015 13:00,Obstetrics 1 / Ballroom / Moderator: Dr. Robinson,Lunch,(on your own)
13,03/15/2015 13:00,03/15/2015 13:40,Afternoon,Infection in Pregnancy,"Khady Diouf, MD"
14,03/15/2015 13:40,03/15/2015 13:50,Afternoon,Questions and Discussion,
15,03/15/2015 13:50,03/15/2015 14:30,Afternoon,Induction of Labor,"Sarah Little, MD"
16,03/15/2015 14:30,03/15/2015 14:40,Afternoon,Questions and Discussion,
17,03/15/2015 14:40,03/15/2015 14:55,Afternoon,Coffee Break,
20,03/16/2015 7:00,03/16/2015 7:55,Morning,Breakfast,
21,03/16/2015 7:55,03/16/2015 8:00,Morning,Welcome,"Louise Wilkins-Haug, MD"
22,03/16/2015 8:00,03/16/2015 8:40,Obstetrics 2 / Ballroom / Moderator: Dr. Louise Wilkins-Haug,What to do About 2nd Trimester Cervical Change,"Tom McElrath, MD"
23,03/16/2015 8:40,03/16/2015 8:50,Obstetrics 2 / Ballroom / Moderator: Dr. Louise Wilkins-Haug,Questions and Discussion,
24,03/16/2015 8:50,03/16/2015 9:30,Obstetrics 2 / Ballroom / Moderator: Dr. Louise Wilkins-Haug,Thyroid Screening and Treatment: Updates,"Erik Alexander, MD"
25,03/16/2015 9:30,03/16/2015 9:40,Obstetrics 2 / Ballroom / Moderator: Dr. Louise Wilkins-Haug,Questions and Discussion,
26,03/16/2015 9:40,03/16/2015 10:00,Obstetrics 2 / Ballroom / Moderator: Dr. Louise Wilkins-Haug,Coffee Break,
28,03/16/2015 11:00,03/16/2015 11:45,Obstetrics 2 / Ballroom / Moderator: Dr. Louise Wilkins-Haug,Gestational Diabetes,"Chloe Zera, MD"
29,03/16/2015 11:45,03/16/2015 11:55,Obstetrics 2 / Ballroom / Moderator: Dr. Louise Wilkins-Haug,Questions and Discussion,
30,03/16/2015 11:55,03/16/2015 13:00,Obstetrics 2 / Ballroom / Moderator: Dr. Louise Wilkins-Haug,Lunch,(on your own)
31,03/16/2015 13:00,03/16/2015 13:40,Afternoon / Ballroom / Moderator: Dr. Wilkins-Haug,Premature Preterm Rupture of Membranes,"Nicole Smith, MD"
32,03/16/2015 13:40,03/16/2015 13:50,Afternoon / Ballroom / Moderator: Dr. Wilkins-Haug,Questions and Discussion,
33,03/16/2015 13:50,03/16/2015 14:30,Afternoon / Ballroom / Moderator: Dr. Wilkins-Haug,Management of Fetal Growth Restriction,"Lisa Dunn-Albanese, MD"
34,03/16/2015 14:30,03/16/2015 14:40,Afternoon / Ballroom / Moderator: Dr. Wilkins-Haug,Questions and Discussion,
35,03/16/2015 14:40,03/16/2015 14:55,Afternoon / Ballroom / Moderator: Dr. Wilkins-Haug,Coffee Break,
38,03/17/2015 7:00,03/17/2015 7:55,Morning,Registration: Ballroom Foyer,Continental Breakfast with the Faculty
39,03/17/2015 7:55,03/17/2015 8:00,Morning,Welcome,"Jon Einarsson, MD"
40,03/17/2015 8:00,03/17/2015 8:40,Minimally Invasive Gynecologic Surgery / Ballroom / Moderator: Dr. Einarsson,Laparoscopic Surgery in the Obese and Surgically Challenged Patient,"Sarah Cohen, MD"
41,03/17/2015 8:40,03/17/2015 8:50,Minimally Invasive Gynecologic Surgery / Ballroom / Moderator: Dr. Einarsson,Questions and Discussion,
42,03/17/2015 8:50,03/17/2015 9:30,Minimally Invasive Gynecologic Surgery / Ballroom / Moderator: Dr. Einarsson,Total Laparoscopic Hysterectomy-from simple to complex,"Charles Koh, MD"
43,03/17/2015 9:30,03/17/2015 9:40,Minimally Invasive Gynecologic Surgery / Ballroom / Moderator: Dr. Einarsson,Questions and Discussion,
44,03/17/2015 9:40,03/17/2015 10:00,Minimally Invasive Gynecologic Surgery / Ballroom / Moderator: Dr. Einarsson,Coffee Break,
45,03/17/2015 10:00,03/17/2015 10:40,Minimally Invasive Gynecologic Surgery / Ballroom / Moderator: Dr. Einarsson,Prevention and Management of Laparoscopic Complications,"Jon Einarsson, MD"
46,03/17/2015 10:40,03/17/2015 10:50,Minimally Invasive Gynecologic Surgery / Ballroom / Moderator: Dr. Einarsson,Questions and Discussion,
47,03/17/2015 10:50,03/17/2015 11:30,Urogynecology / Ballroom / Moderator: Dr. Minassian,Lower Urinary Tract Physiology And Pelvic Floor Anatomy,"Vivian Sung, MD"
48,03/17/2015 11:30,03/17/2015 11:40,Urogynecology / Ballroom / Moderator: Dr. Minassian,Questions and Discussion,
49,03/17/2015 11:40,03/17/2015 13:00,Urogynecology / Ballroom / Moderator: Dr. Minassian,Lunch,(on your own) 
50,03/17/2015 13:00,03/17/2015 13:40,Urogynecology / Ballroom / Moderator: Dr. Minassian,Updates on Evaluation and Conservative Treatment Of Common Urogynecologic Conditions,"Vatche Minassian, MD"
51,03/17/2015 13:40,03/17/2015 13:50,Urogynecology / Ballroom / Moderator: Dr. Minassian,Questions and Discussion,
52,03/17/2015 13:50,03/17/2015 14:30,Urogynecology / Ballroom / Moderator: Dr. Minassian,Vaginal Hysterectomy,"Samantha Pulliam, MD"
53,03/17/2015 14:30,03/17/2015 14:40,Urogynecology / Ballroom / Moderator: Dr. Minassian,Questions and Discussion,
54,03/17/2015 14:40,03/17/2015 14:55,Urogynecology / Ballroom / Moderator: Dr. Minassian,Coffee Break,
57,03/18/2015 7:00,03/18/2015 7:55,Morning,Breakfast with the Faculty,
58,03/18/2015 7:55,03/18/2015 8:00,Morning,Welcome,"Michael Muto, MD"
59,03/18/2015 8:00,03/18/2015 8:40,Gynecologic Oncology / Ballroom / Moderator: Dr. Muto,Current Approach to the Early Detection of Breast Cancer,"Barbara Smith, MD"
60,03/18/2015 8:40,03/18/2015 8:50,Gynecologic Oncology / Ballroom / Moderator: Dr. Muto,Questions and Discussion,
61,03/18/2015 8:50,03/18/2015 9:30,Gynecologic Oncology / Ballroom / Moderator: Dr. Muto,Precursors in the GYN Tract,"Christopher Crum, MD"
62,03/18/2015 9:30,03/18/2015 9:40,Gynecologic Oncology / Ballroom / Moderator: Dr. Muto,Questions and Discussion,
63,03/18/2015 9:40,03/18/2015 10:00,Gynecologic Oncology / Ballroom / Moderator: Dr. Muto,Coffee Break,
64,03/18/2015 10:00,03/18/2015 10:40,Gynecologic Oncology / Ballroom / Moderator: Dr. Muto,Current Management of Abnormal Pap Smears,"Sarah Feldman, MD"
65,03/18/2015 10:40,03/18/2015 10:50,Gynecologic Oncology / Ballroom / Moderator: Dr. Muto,Questions and Discussion,
66,03/18/2015 10:50,03/18/2015 11:30,Gynecologic Oncology / Ballroom / Moderator: Dr. Muto,Current Management of Cervical Cancer,"Neil Horowitz, MD"
67,03/18/2015 11:30,03/18/2015 11:40,Gynecologic Oncology / Ballroom / Moderator: Dr. Muto,Questions and Discussion,
68,03/18/2015 11:40,03/18/2015 13:00,Gynecologic Oncology / Ballroom / Moderator: Dr. Muto,Lunch,(on your own)
69,03/18/2015 13:00,03/18/2015 13:40,Afternoon,Current Management of Endometrial Cancer,"Michael Muto, MD"
70,03/18/2015 13:40,03/18/2015 13:50,Afternoon,Questions and Discussion,
71,03/18/2015 13:50,03/18/2015 14:30,Afternoon,Current Management of Epithelial Ovarian Cancer,"Peter Schwartz, MD"
72,03/18/2015 14:30,03/18/2015 14:40,Afternoon,Questions and Discussion,
73,03/18/2015 13:40,03/18/2015 14:55,Afternoon,Coffee Break,
74,03/18/2015 14:55,03/18/2015 15:55,Afternoon,CLINICAL WORKSHOPS VII,addContent
75,03/18/2015 16:00,03/18/2015 17:00,Afternoon,CLINICAL WORKSHOPS VIII,addContent
76,03/19/2015 7:00,03/19/2015 7:55,Morning,Registration: Ballroom Foyer,Continental Breakfast
77,03/19/2015 7:55,03/19/2015 8:00,Morning,Welcome and Orientation,
78,03/19/2015 8:00,03/19/2015 8:40,"Infertility / Ballroom / Moderator: Mark Hornstein, MD","The Basic Infertility Work-up: Who, When and How","Rachel Ashby, MD"
79,03/19/2015 8:40,03/19/2015 8:50,"Infertility / Ballroom / Moderator: Mark Hornstein, MD",Questions and Discussion,
80,03/19/2015 8:50,03/19/2015 9:30,"Infertility / Ballroom / Moderator: Mark Hornstein, MD",A Current Approach to Ovulation Induction,"Elizabeth Ginsburg, MD"
81,03/19/2015 9:30,03/19/2015 9:40,"Infertility / Ballroom / Moderator: Mark Hornstein, MD",Questions and Discussion,
82,03/19/2015 9:40,03/19/2015 10:00,"Infertility / Ballroom / Moderator: Mark Hornstein, MD",Coffee Break,
83,03/19/2015 10:00,03/19/2015 10:40,"Infertility / Ballroom / Moderator: Mark Hornstein, MD",The Role of IVF in Contemporary Practice,"Janis Fox, MD"
84,03/19/2015 10:40,03/19/2015 10:50,"Infertility / Ballroom / Moderator: Mark Hornstein, MD",Questions and Discussion,
85,03/19/2015 10:50,03/19/2015 11:30,"Infertility / Ballroom / Moderator: Mark Hornstein, MD",New Directions in Evaluation of Recurrent Pregnancy Loss,"William Kutteh, MD"
86,03/19/2015 11:30,03/19/2015 11:40,"Infertility / Ballroom / Moderator: Mark Hornstein, MD",Questions and Discussion,
87,03/19/2015 11:40,03/19/2015 13:00,"Infertility / Ballroom / Moderator: Mark Hornstein, MD",Lunch,(on your own)
88,03/19/2015 13:00,03/19/2015 13:40,"Reproductive Endocrinology / Ballroom / Moderator: Mark Hornstein, MD",Hyperandrogenism/Polycystic Ovary Syndrome Evaluation and Treatment,"Robert Barbieri, MD"
89,03/19/2015 13:40,03/19/2015 13:50,"Reproductive Endocrinology / Ballroom / Moderator: Mark Hornstein, MD",Questions and Discussion,
90,03/19/2015 13:50,03/19/2015 14:30,"Reproductive Endocrinology / Ballroom / Moderator: Mark Hornstein, MD",Congenital Anomalies of the Reproductive Tract,"Marc Laufer, MD"
91,03/19/2015 14:30,03/19/2015 14:40,"Reproductive Endocrinology / Ballroom / Moderator: Mark Hornstein, MD",Questions and Discussion,
92,03/19/2015 14:40,03/19/2015 14:55,"Reproductive Endocrinology / Ballroom / Moderator: Mark Hornstein, MD",Coffee Break,
93,03/19/2015 14:55,03/19/2015 15:55,"Reproductive Endocrinology / Ballroom / Moderator: Mark Hornstein, MD",CLINICAL WORKSHOPS X,addContent
94,03/19/2015 16:05,03/19/2015 17:05,"Reproductive Endocrinology / Ballroom / Moderator: Mark Hornstein, MD",CLINICAL WORKSHOPS XI,addContent
95,03/20/2015 7:00,03/20/2015 7:55,Morning,Breakfast with the Faculty,
96,03/20/2015 7:55,03/20/2015 8:00,Menopause and Reproductive Endocrinology / Ballroom / Moderator: Dr. Hornstein,Welcome,
97,03/20/2015 8:00,03/20/2015 8:40,Menopause and Reproductive Endocrinology / Ballroom / Moderator: Dr. Hornstein,Managing the Health Concerns of Menopausal Women,"Jan Shifren, MD"
98,03/20/2015 8:40,03/20/2015 8:50,Menopause and Reproductive Endocrinology / Ballroom / Moderator: Dr. Hornstein,Questions and Discussion,
99,03/20/2015 8:50,03/20/2015 9:30,Menopause and Reproductive Endocrinology / Ballroom / Moderator: Dr. Hornstein,WHI - 2015 Update,"JoAnn Manson, MD"
100,03/20/2015 9:30,03/20/2015 9:40,Menopause and Reproductive Endocrinology / Ballroom / Moderator: Dr. Hornstein,Questions and Discussion,
101,03/20/2015 9:40,03/20/2015 10:00,Menopause and Reproductive Endocrinology / Ballroom / Moderator: Dr. Hornstein,Coffee Break,
102,03/20/2015 10:00,03/20/2015 10:40,Menopause and Reproductive Endocrinology / Ballroom / Moderator: Dr. Hornstein,Osteoporosis,"Robert Barbieri, MD"
103,03/20/2015 10:40,03/20/2015 10:50,Menopause and Reproductive Endocrinology / Ballroom / Moderator: Dr. Hornstein,Questions and Discussion,
104,03/20/2015 10:50,03/20/2015 11:30,Menopause and Reproductive Endocrinology / Ballroom / Moderator: Dr. Hornstein,Treating Endometriosis - Associated Pelvic Pain,"Mark Hornstein, MD"
105,03/20/2015 11:30,03/20/2015 11:40,Menopause and Reproductive Endocrinology / Ballroom / Moderator: Dr. Hornstein,Questions and Discussion,
106,03/20/2015 11:40,03/20/2015 12:20,Menopause and Reproductive Endocrinology / Ballroom / Moderator: Dr. Hornstein,Thyroid and Reproduction,"Maria Yialamas, MD"
107,03/20/2015 12:20,03/20/2015 12:30,Menopause and Reproductive Endocrinology / Ballroom / Moderator: Dr. Hornstein,Questions and Discussion,